upload_date,Customer Name,Customer ID,Brokerage/Asset,Opportunity Name,Go-Live Date,Expiration Date,Award Type,Lane ID (From Bid),orig_city,orig_state,orig_zip,orig region,orig country,orig loading type,dest city,dest state,dest zip,dest region,dest country,dest unloading type,Multi_Stop,Customer Provided Miles,Equipment TYpe,Mode Type,Lane_Type,hazmat,tanker endorsement,Temp Requirements,Volume provided by customer,Volume time frame provided by customer,Truck cost,All in Customer,Awarded Linehaul,Awarded LH RPM,UF Flag
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,160,ATLANTA,GA,,,USA,Live,MINNEAPOLIS,MN,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1972.25,2143.75,1546.97,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,161,ATLANTA,GA,,,USA,Live,HOLLY SPRINGS,NC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,850,944.44,738.8,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,162,ATLANTA,GA,,,USA,Live,WHITSETT,NC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,743.73,854.86,672.54,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,163,ATLANTA,GA,,,USA,Live,MORRILTON,AR,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1106,1202.17,903.78,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,164,ATLANTA,GA,,,USA,Live,CHARLESTON,SC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,810.26,880.72,711.65,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,165,ATLANTA,GA,,,USA,Live,LAWRENCEVILLE,GA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,336.77,396.2,380.3,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,166,ATLANTA,GA,,,USA,Live,NEWTON,NC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,648.89,745.85,613.88,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,167,ATLANTA,GA,,,USA,Live,BREVARD,NC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,622.54,715.56,622.81,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,168,ATLANTA,GA,,,USA,Live,RIDGELAND,SC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,681.94,783.84,639.68,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,169,ATLANTA,GA,,,USA,Live,BEDFORD,VA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1081.74,1163.16,919.89,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,170,ATLANTA,GA,,,USA,Live,SAVANNAH,GA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,686.76,789.38,657.94,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,171,ATLANTA,GA,,,USA,Live,BLUFFTON,SC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,686.94,789.58,644.89,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,172,ATLANTA,GA,,,USA,Live,KINSTON,NC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1160.5,1261.41,1012.31,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,173,ATLANTA,GA,,,USA,Live,MARYVILLE,TN,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,696.15,791.08,697.8,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,174,ATLANTA,GA,,,USA,Live,WILLIAMSBURG,VA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1228.36,1335.17,1031.48,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,175,ATLANTA,GA,,,USA,Live,NORTH CHARLESTON,SC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,734.06,797.89,636.24,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,176,ATLANTA,GA,,,USA,Live,KNOXVILLE,TN,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,683.25,776.42,664.06,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,177,ATLANTA,GA,,,USA,Live,ESCONDIDO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3346.45,3637.45,2494.24,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,178,ATLANTA,GA,,,USA,Live,RALEIGH,NC,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,868.52,998.3,782.59,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,179,ATLANTA,GA,,,USA,Live,CLAYTON,GA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,459.95,528.68,472.5,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,180,ATLANTA,GA,,,USA,Live,CHESAPEAKE,VA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1196.37,1300.4,999.89,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,181,ATLANTA,GA,,,USA,Live,CHATTANOOGA,TN,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,532.82,612.43,550.95,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,182,ATLANTA,GA,,,USA,Live,LAGRANGE,GA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,400.99,466.27,430.76,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,183,ATLANTA,GA,,,USA,Live,CROZET,VA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1148.4,1248.26,971.6,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,184,ATLANTA,GA,,,USA,Live,ASHBURN,VA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1408.35,1530.82,1191.62,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,185,DENVER,CO,,,USA,Live,OCEANSIDE,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1494.24,1624.17,1059.19,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,186,DENVER,CO,,,USA,Live,TEMPE,AZ,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1476.8,1640.89,1189.86,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,187,DENVER,CO,,,USA,Live,BOULDER,CO,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,347.71,395.13,374.46,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,188,DENVER,CO,,,USA,Live,DURANGO,CO,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1214.89,1349.87,1169.14,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,189,DENVER,CO,,,USA,Live,BOZEMAN,MT,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1901.56,2066.91,1694.32,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,190,DENVER,CO,,,USA,Live,HOUSTON,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1584.72,1722.52,1176.09,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,191,DENVER,CO,,,USA,Live,LITTLETON,CO,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,337.1,383.07,375.12,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,192,DENVER,CO,,,USA,Live,VANCOUVER,WA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,2994.88,3255.3,2582.73,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,193,DENVER,CO,,,USA,Live,VERNAL,UT,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,745.71,810.55,633.53,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,194,DENVER,CO,,,USA,Live,LONGMONT,CO,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,351.05,398.92,376.66,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,195,EAGAN,MN,,,USA,Live,WEST WARWICK,RI,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3726.45,4050.49,3327.04,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,196,HOUSTON,TX,,,USA,Live,CONROE,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,311.17,366.08,344.88,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,197,HOUSTON,TX,,,USA,Live,KATY,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,305.49,359.4,345.62,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,198,HOUSTON,TX,,,USA,Live,OCEANSIDE,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,2745.16,2983.87,2192.58,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,199,HOUSTON,TX,,,USA,Live,OKLAHOMA CITY,OK,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1097.39,1219.32,984.53,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,200,HOUSTON,TX,,,USA,Live,MCALESTER,OK,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1001.64,1112.93,897.75,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,201,HOUSTON,TX,,,USA,Live,SAN LEANDRO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3703.28,4025.3,3016.71,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,202,HOUSTON,TX,,,USA,Live,DRIFTWOOD,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,589.22,677.26,580.27,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,203,HOUSTON,TX,,,USA,Live,DALLAS,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,645.64,717.38,590.71,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,204,HOUSTON,TX,,,USA,Live,EL PASO,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1674,1819.57,1425.78,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,205,HOUSTON,TX,,,USA,Live,BRYAN,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,455.12,523.13,470.66,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,206,NAPA,CA,,,USA,Live,RIPON,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,462.4,531.49,479.55,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,207,NAPA,CA,,,USA,Live,SHAKOPEE,MN,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3800,4130.43,3083.68,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,208,NAPA,CA,,,USA,Live,UKIAH,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,588.65,654.05,601.58,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,209,OCEANSIDE,CA,,,USA,Live,CHANDLER,AZ,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1344.17,1510.3,1299.89,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,210,OCEANSIDE,CA,,,USA,Live,SAN LUIS OBISPO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,878.72,944.85,792.21,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,211,OCEANSIDE,CA,,,USA,Live,ELOY,AZ,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1368.86,1538.05,1333.47,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,212,OCEANSIDE,CA,,,USA,Live,VANCOUVER,WA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3090.56,3359.3,2801.21,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,213,OCEANSIDE,CA,,,USA,Live,TOMBSTONE,AZ,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1851.96,2013,1745.88,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,214,OCEANSIDE,CA,,,USA,Live,ANAHEIM,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,497.37,552.63,521.36,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,215,OCEANSIDE,CA,,,USA,Live,GOODYEAR,AZ,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1273.61,1431.02,1235.98,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,216,OCEANSIDE,CA,,,USA,Live,REDONDO BEACH,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,511.56,568.4,524.94,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,217,OCEANSIDE,CA,,,USA,Live,ATASCADERO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,947.03,1018.31,857.19,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,218,OCEANSIDE,CA,,,USA,Live,FLAGSTAFF,AZ,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1702.69,1850.75,1582.04,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,219,OCEANSIDE,CA,,,USA,Live,BURBANK,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,516.62,574.02,524.73,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,220,OCEANSIDE,CA,,,USA,Live,POMONA,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,459.95,522.67,481.86,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,221,OCEANSIDE,CA,,,USA,Live,SAN PEDRO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,510.45,567.17,525.83,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,222,OCEANSIDE,CA,,,USA,Live,DENVER,CO,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3252.48,3535.3,2970.85,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,223,OCEANSIDE,CA,,,USA,Live,HOUSTON,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3149.08,3422.91,2631.09,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,224,SAN LEANDRO,CA,,,USA,Live,WEST SACRAMENTO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,458.64,527.17,479.47,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,225,SAN LEANDRO,CA,,,USA,Live,VANCOUVER,WA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1876.3,2039.46,1696.55,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,226,SAN LEANDRO,CA,,,USA,Live,ALAMEDA,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,391.62,435.13,430.36,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,227,SAN LEANDRO,CA,,,USA,Live,SAN FRANCISCO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,363.47,422.64,411.51,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,228,SAN LEANDRO,CA,,,USA,Live,PASO ROBLES,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,571.41,649.33,550.22,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,229,SAN LEANDRO,CA,,,USA,Live,DAVIS,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,452.14,519.7,478.89,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,230,SAN LEANDRO,CA,,,USA,Live,ARCATA,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,924.71,1062.88,907.59,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,231,SAN LEANDRO,CA,,,USA,Live,TURLOCK,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,455.98,524.11,479.59,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,232,SAN LEANDRO,CA,,,USA,Live,LOS ANGELES,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,696.44,773.82,578.25,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,233,SAN LEANDRO,CA,,,USA,Live,ESCONDIDO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,904.8,983.48,737.56,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,234,SAN LEANDRO,CA,,,USA,Live,FRESNO,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,560.43,644.18,556.73,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,235,SAN LEANDRO,CA,,,USA,Live,SEASIDE,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,511.88,581.68,529.21,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,236,SAN LEANDRO,CA,,,USA,Live,MAMMOTH LAKES,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,922.34,1085.1,908.08,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,237,SAN LEANDRO,CA,,,USA,Live,REDLANDS,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,772.48,887.91,663.72,,Yes
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,238,SAN LEANDRO,CA,,,USA,Live,HOUSTON,TX,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3360.56,3652.78,2643.66,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,239,SAN LEANDRO,CA,,,USA,Live,TRUCKEE,CA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1117.35,1214.51,1113.28,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,240,SHAKOPEE,MN,,,USA,Live,ATHENS,GA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,2890.81,3142.18,2504.06,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,241,SHAKOPEE,MN,,,USA,Live,SCHILLER PARK,IL,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,972.9,1057.5,837.55,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,242,SHAKOPEE,MN,,,USA,Live,MARQUETTE,MI,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1320.2,1435,1217.7,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,243,SHAKOPEE,MN,,,USA,Live,ALBANY,GA,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,3000,3225.81,2519.85,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,244,SHAKOPEE,MN,,,USA,Live,INDIANAPOLIS,IN,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1427.4,1551.52,1227.69,,No
2/3/2023,Brewers Supply Group,ZZBRSHMN,Brokerage,Brewers Supply Group 3-6 month RFP,1/1/2023,3/31/2023,RoF,245,SHAKOPEE,MN,,,USA,Live,LA VISTA,NE,,,USA,Live,FALSE,,Van,FTL,Point to Point,FALSE,FALSE,,,,1088.19,1182.82,979.83,,No
